页面标题,文本
江户川柯南,"TV294-862、M3-4、M7-22、SPTV2-6、SPM1 、丘梅君 M5-6 、曾允凡 TV863-至今、M23-至今、SPTV7-8、SPM2-4 、周恩恩、陆惠玲、黄玉娟 '''江户川柯南'''，《名侦探柯南》的主人公。其真实身份是高中生侦探工藤新一。因试图查看黑衣组织的交易被琴酒偷袭，并被灌下代号为“APTX4869”的毒药，虽然幸免于死，但身体缩小成小学一年级学生的模样。之后寻求阿笠博士的帮助，在被青梅竹马毛利兰询问自己名字时，情急之下受到身后书架上出现的作者名“亚瑟·柯南·道尔”和“江户川乱步”的启发，化名为江户川柯南。在阿笠博士的提议下，寄住于小兰的父亲毛利小五郎家中，在解决各种案件的同时，秘密调查黑衣组织。 本页面仅收录工藤新一的江户川柯南、亚瑟·平井身份，工藤新一原本身份详见工藤新一页面。 姓名来源 '''化名'''：江户川柯南（ ，Edogawa Konan）、亚瑟·平井（ · ）。 “'''江户川'''”取自日本推理小说始祖江户川乱步（ ）。 “'''柯南'''”“'''亚瑟'''”取自英国名推理小说家亚瑟·柯南·道尔（Sir Arthur Conan Doyle）。 “'''平井'''”取自江户川乱步的本名平井太郎（ ）。 在M23《绀青之拳》中，工藤新一化名为亚瑟·平井。 角色设定 角色形象 经典穿着是蓝色夹克搭配灰色短裤，以及白色衬衫和领结型变声器。 除了破案常用的手表型麻醉枪和领结型变声器外，还常常使用其他阿笠博士为他量身打造的发明与犯人斗争，例如脚力增强鞋、侦探徽章、犯人追踪眼镜等。 角色能力 '''推理'''：拥有一流的推理能力，观察和分析能力。在身体变小之后，凭借自己依旧保有的推理能力屡次破案。经常利用手表型麻醉枪将毛利小五郎麻醉，并用领结型变声器用其声音破案，使得原本默默无闻的小五郎声名大噪，并得到“沉睡小五郎”这个封号。也有使用麻醉枪麻醉其他人（通常选择头脑不精明，不会在事后怀疑自己的人），尤其是在小五郎不在场时。如铃木园子、山村操、服部平次（仅1次） 、妃英理（仅1次） 等人。此外，也有很多时候不使用麻醉枪：阿笠博士在场时，会和阿笠博士“表演双簧”，让阿笠博士配合他完成推理秀；在没有合适的麻醉人选或有“危险”人物在场使柯南不敢使用麻醉枪等特殊情况下，会采用自己提示众人，启发众人发现真相的方式破案；如果有其他侦探在场，则会合作破案，合作说出真相；少年侦探团在场时，也会动员侦探团的力量破解案件。由于自身超乎常人、明显与一年级小学生不相符的推理能力的显露，曾多次被小兰怀疑自己柯南就是新一（共发生'''6'''次），但在自己的掩饰以及其他人的帮助下，最终都成功地掩饰了过去。但是，柯南不寻常的推理能力也被服部平次、本堂瑛祐等人察觉，最终致使自己的真实身份被他们发现。 '''知识水平'''：知识渊博，阅读广泛，了解许多文化历史典故。 '''学习成绩'''：变小后在帝丹小学就读期间成绩一直是满分。 '''运动'''：极其擅长足球、滑板（在剧场版中尤能体现）。在脚力增强鞋的帮助下，柯南更是将足球的天赋发挥到极致，并以此制服犯人。 '''驾驶'''：对于飞机、快艇等交通工具都有较好的驾驶技术 。 '''音乐'''：音乐方面亦有较好的天赋。拥有绝对音感，具备一定的乐理知识，会拉小提琴。但唱歌五音不全。 '''暗号解读'''：会解读盲文、摩斯密码等各种通讯信号，对于一般的死亡信息等暗号也能很快地解读出结果。 '''语言'''：精通多种外语（英语、法语、德语、俄语、意大利语、中文）及手语，还有各类通讯信号（电报代码、摩斯密码、旗语等）。 角色性格 原本单纯把推理作为一件乐事，会不顾一切地推理出犯人，由此获得成就感。但在经历了《钢琴奏鸣曲〈月光〉杀人事件》之后，犯人 的赴死改变了他的看法。他认为侦探不能充当一个只追求事实真相而不顾犯人心理的角色。把本来可以认错赎罪的犯人逼上自杀的绝境，也属于侦探的失职。而在《斯特拉迪瓦里小提琴的不协和音（尾奏曲）》中，柯南便践行了这一点，提前让警方在窗外布置气垫，阻止了犯人 的自杀。 有极强的正义感，把个人的生命置于至高无上的地位，对待犯罪行为零容忍。《工藤新一纽约事件（解决篇）》中，明知对方是“银发杀人魔”，仍然与小兰合力将其救下。 作为主线剧情的开启者，以及主线的中心人物和领军人物，在调查黑衣组织时，他多数情况下表现沉着稳重，但有时也会不顾生命危险做出冲动的举动。例如《与黑衣组织的接触（决死篇）》中，试图假冒板仓卓身份与伏特加接头，不料最后琴酒出现识破了柯南伪装的计谋，并差一点找到躲在柜中的柯南。早期剧情中主要单打独斗，后来逐渐与FBI、CIA达成合作，共享黑衣组织相关的情报。但目前与赤井家族（主要是赤井秀一、世良真纯、世良玛丽）尚未达成合作，甚至还处于对峙的尴尬局面。 惯用语 自称 '''我'''（日文： ） “啊嘞嘞”（ ） “好奇怪哦”（ ） 角色语录 我的名字是江户川柯南！（ ） 用推理把凶手逼到尽头，再眼睁睁看着对方自杀的侦探……跟凶手又有什么两样？（ ） 人类就是这么不可思议，往往不会那么轻易就把会危及自己安全的危险物品丢掉。是因为也许会被人捡走的心理作祟吧。（ ） 这段话由“沉睡的小五郎”说出。 这个世界上……没有解不开的谜！（ ） 新一哥哥说……总有一天……总有一天他会回来的……即使是死了他也会回来……他要我告诉你，在那之前一定要等他……（ ） 服部……当你排除一切不可能之后，剩下的那个无论多么令人难以置信……那就是真相!!! （ ） 原句出自亚瑟·柯南道尔《福尔摩斯探案集·四签名》。 不要逃避，灰原……不要逃避自己的命运……（ ） 别说了，雷……即使人生中痛苦难当，吸毒和杀人都是没有任何借口的错误行为…应当收到一张属于败者的红牌。（Stop it, Ray…Even if you are facing a bitter aspect of life…Drugs and murder are foul without any excuse…deserve a red card for a loser…） 人际关系 家人 指剧情中出现的与江户川柯南有血缘关系的人。 class ""wikitable"" - !关系 !! 姓名 !! 年龄 !! 性别 !! 身份 !! 对柯南的称呼 !! 柯南对其称呼 - 父亲 工藤优作 不详 男 推理小说家 江户川柯南君（ ） 父亲（ ） - 母亲 工藤有希子 37岁 女 女演员（前） ） 柯南（ ） 母亲（ ） 朋友 class ""wikitable table-columnalign-left-5 table-columnalign-left-6 table-columnalign-left-7"" style ""text-align center"" - !style ""width 10%"" 姓名 !style ""width 6%"" 年龄 !性别 !style ""width 15%"" 身份 !与柯南的关联 !style ""width 17%"" 对柯南的称呼 !style ""width 17%"" 柯南对其称呼 - 阿笠博士 52岁 男 科学家 柯南对外身份是阿笠博士远房亲戚的小孩 新一君（ ） 博士（ ） - 吉田步美 7岁 女 帝丹小学1年级学生 同班同学，少年侦探团成员。 柯南君（ ） 步美（ ） - 圆谷光彦 7岁 男 帝丹小学1年级学生 同班同学，少年侦探团成员。 柯南君（ ） 光彦（ ） - 小岛元太 7岁 男 帝丹小学1年级学生 同班同学，少年侦探团发起者。 柯南（ ） 元太（ ） - 灰原哀 7岁（实际18岁） 女 帝丹小学1年级学生、科学家 因APTX4869相识，现为小学同班同学。对组织高度了解的灰原哀成为柯南调查黑衣组织的重要搭档之一，偶尔提供组织的情报，但目前尚未透露过涉及核心的秘密。也时常帮助柯南进行日常案件的侦破。 江户川君（ ） 灰原（ ） - 服部平次 17岁 男 改方学园2年级学生 是其默契的搭档、伙伴。两人的推理常常同步进行、完成，有时也会进行推理对决。在柯南与黑衣组织的调查与对决中提供过助力（例如TV277-278《英语教师VS关西名侦探》等），但在朗姆篇之后柯南尚未让他与黑衣组织产生交集。 工藤（ ） 平次哥哥（ ）、服部（ ） - 茱蒂·斯泰琳 28岁 女 FBI搜查官 与柯南有较多合作。 Cool kid 茱蒂老师（ ） - 詹姆斯·布莱克 不详 男 FBI搜查官 与柯南有较多合作。 Cool guy - 安德雷·卡迈尔 27岁 男 FBI搜查官 与柯南有较多合作。 卡迈尔搜查官（ ） - 赤井秀一 32岁 男 FBI搜查官 柯南与赤井秀一二人同被称为“银色子弹”（前者“银色子弹”仅为贝尔摩德的称呼，后者“银色子弹”为组织公认）。两人首次的大型合作是红黑篇的“赤井假死计划”。而后以冲矢昴身份存在的赤井秀一与柯南也曾合作解决过案件，例如TV861-862《与17年前相同的现场》。 小鬼（ ） 赤井先生（ ） - 怪盗基德 17岁 男 江古田高中2年级学生 为亦敌亦友的关系。有多次较量，往往以柯南识破基德的诡计，基德逃走告终。两人也有合作调查案件真相，例如《绀青之拳》。 小鬼（ ） 基德（ ） - 本堂瑛祐 17岁 男 帝丹高中2年级学生 柯南曾对本堂瑛祐一直保持谨慎态度（TV446-447《被封印的欧式窗》中，柯南因为戒备瑛祐放弃使用麻醉枪）。在红黑篇中得知瑛祐是水无怜奈的弟弟。在《卡拉OK厅的死角（后篇）》中瑛祐设计使柯南亲口承认自己的真实身份是新一。 柯南君（ ） 瑛祐哥哥（ ） - 世良真纯 17岁 女 帝丹高中2年级学生 和柯南破案方面一直有较多合作。小时候遇到过工藤新一，对他留下了深刻的印象。由于母亲玛丽需要APTX解药恢复身体，世良目前正试图争夺柯南手里的解药。 柯南君（ ） 世良姐姐（ ） - 安室透 29岁 男 公安警察、波洛咖啡厅服务员 柯南于绯色篇确认“波本”安室透的真实身份为日本公安的卧底后，对其态度由戒备转为友好。据推测，安室在《谜之鸡尾酒（后篇）》的红茶谈话中可能已得知柯南身份，但目前剧情尚未表明。 柯南君（ ） 安室先生（ ） 恋人 class ""wikitable"" style ""text-align center"" - !style ""width 10%"" 姓名 !style ""width 6%"" 年龄 !性别 !style ""width 15%"" 身份 !与柯南的关联 !style ""width 17%"" 对柯南的称呼 !style ""width 17%"" 柯南对其称呼 - 毛利兰 16岁 女 帝丹高中2年级学生 style ""text-align left"" 对于柯南，小兰总是把他作为自己的亲弟弟看待。偶有怀疑柯南的真实身份，但由于柯南的成功掩饰和他人的帮助，都无果而终。 style ""text-align left"" 柯南君（ ） style ""text-align left"" 小兰姐姐（ ） 身份知情者 截至目前，'''原作'''中明确知晓柯南真实身份为新一的共有13人（包括已去世的宫野明美）。 '''阿笠博士'''：《社长千金绑架事件》中，柯南亲自承认。是最早得知柯南真实身份的人。 '''工藤优作'''、'''工藤有希子'''：《江户川柯南绑架事件》中，由阿笠博士转告得知，并以“恶作剧”的方式与柯南相认。 '''服部平次'''：在TV48-49《外交官杀人事件》、TV57-58《福尔摩斯迷杀人事件》这两次事件中对柯南产生怀疑，最后发现柯南使用变声器进行推理，逼柯南亲自承认。 '''宫野明美'''：在《黑衣组织10亿日元抢劫事件》中，临死前由柯南亲自承认。 '''灰原哀'''：在黑衣组织时通过调查察觉，后来由阿笠博士告知。（《来自黑衣组织的女子 大学教授杀人事件》） '''贝尔摩德'''：见过新一小时候照片，通过一系列调查得知柯南真实身份（具体得知柯南身份的时间点不详，但应该不晚于《神秘乘客（前篇）》）。 '''本堂瑛祐'''：之前通过自己的推理得知，在《卡拉OK厅的死角（后篇）》中设计使柯南亲口承认。 '''赤井秀一'''/'''冲矢昴'''：在《工藤优作的未解决事件（前篇）》中，注意到柯南以新一的声音向小兰打电话而得知。在 ，他口中说出“某位高中生侦探”，也明确了他已经知道柯南真实身份。 '''世良真纯'''、'''世良玛丽'''：十年前在海滩见过新一（TV881-882《涟漪上的魔法师》），后来在电视上看到温网赛场上自称“福尔摩斯的弟子”的柯南（这段回忆出现于 ），得知柯南真实身份为新一。 第二代'''怪盗基德'''（即黑羽快斗）：在TV76 柯南VS怪盗基德中，怪盗基德假扮毛利兰被江户川柯南识破，在TV132-134 魔术爱好者杀人事件中，江户川柯南麻醉铃木园子进行推理，怪盗基德化名土井塔克树协助江户川柯南，怪盗基德觉得江户川柯南不简单，在剧场版M3《世纪末的魔术师》中，怪盗基德假扮白鸟警官听见江户川柯南和阿笠博士通话，得知江户川柯南是工藤新一。在以后的剧集表明怪盗基德知道江户川柯南是工藤新一。 '''安室透'''（降谷零）：在File.1136《一期一会》中，毛利小五郎不小心弄坏事务所水龙头，柯南借此事件想到七年前曾今与安室透（降谷零）等人共同解决了一个事件，但却不小心脱口而出那个事件的重要暗号，安室透通过这一举动，在心中确信江户川柯南的真实身份即为工藤新一。 除了上述这13人以外，还有一些怀疑柯南身份的人，如毛利兰、高木涉、佐藤美和子等（介于此处猜测成分较多，不悉数列出）。他们中的一些人，可能已经得知柯南真实身份，但目前剧情尚未表明。 在'''非原作'''（包括剧场版）中，也有一部分人物已经得知柯南身份。 '''“诺亚方舟”'''：《贝克街的亡灵》中，读取柯南脑中资料得知。 '''爱尔兰'''：《漆黑的追踪者》中，通过指纹对比确认。但尚未报告组织便被杀。 '''寺井黄之助'''：在《业火的向日葵》的“柯南的身份知情者”的介绍中，和基德共同出现，但得知途径不明。 '''鲁邦三世'''、'''次元大介'''、'''石川五右卫门'''、'''峰不二子'''：特别合作篇《鲁邦三世VS名侦探柯南》中，当面揭穿柯南身份，但得知原因不详。 '''阿朗·斯密斯'''：合作剧场版《鲁邦三世VS名侦探柯南 剧场版》中，临死前柯南亲自承认真实身份，但他并不知道新一身体缩小等情况。 '''宾加'''：《黑铁的鱼影》中，通过跨龄识别系统确认，最后因言语挑衅被琴酒暗算，卷入潜艇自爆而亡。 其他 喜欢柯南的人：吉田步美、灰原哀、世良真纯、伊东惠、三上铃、中北枫（后三者为动画原创）。 角色经历 身体变小 （新一）与毛利兰去游乐园游玩时，因目击黑衣组织的交易被琴酒偷袭，并被灌下了代号为APTX4869的毒药。虽然幸免于死，但身体缩小成小学一年级学生的模样。 在阿笠博士的建议下，柯南决定隐藏自己的身份，并寄住在侦探毛利小五郎的家中企图追查黑衣组织。 而后转入帝丹小学，与吉田步美、圆谷光彦、小岛元太成为好友，并组建了少年侦探团。 调查黑衣组织 黑色探索篇 本篇章对应动画TV1~128。 乘坐新干线时发现两个熟悉的黑衣男子，并得知他们的代号为琴酒和伏特加。（动画改为与黑衣组织无关的两个男子） 柯南结识黑衣组织底层成员宫野明美。明美在临死前告知柯南黑衣组织的存在。 工藤夫妇以恶作剧的方式与变小的柯南相认。工藤夫妇得知了黑衣组织的存在，尊重柯南想要独自解决的决定。 柯南无意间发现了组织成员龙舌兰。本希望能获取组织相关情报的柯南，却由于龙舌兰误拿了装有炸弹的箱子被炸死而错失机会。 服部平次得知柯南真实身份，并由此成为柯南在主线上的重要队友。 雪莉篇 本篇章对应动画TV129~178，围绕组织成员雪莉（灰原哀）展开。 灰原哀初登场，识破了柯南的真实身份，向柯南坦白了自己的黑衣组织成员身份，并告诉柯南自己叛逃组织的经过。柯南同时得知之前被琴酒杀死的组织成员宫野明美是她的姐姐。 柯南和小哀无意在路边发现了琴酒的保时捷轿车。琴酒发现了柯南在车内安装的窃听器，并得知雪莉会去他们即将执行暗杀任务的杯户饭店。同柯南一起来到杯户饭店的灰原哀被执行暗杀任务的组织成员皮斯克发现并将其藏在饭店酒窖中。根据柯南指示喝下 恢复身体的灰原又被琴酒和伏特加发现，在柯南的帮助下才得以逃脱。 贝尔摩德篇 本篇章对应动画TV178~396，围绕组织成员贝尔摩德展开。 柯南在出现宫野志保名字的名册中无意间看到琴酒和伏特加的真名（存疑）黑泽阵、鱼冢三郎。 柯南结识了可疑的茱蒂老师。 公交车上灰原感到周围有黑衣组织成员存在（实则为贝尔摩德）。柯南初步确定贝尔摩德的三个人选（茱蒂·斯泰琳、赤井秀一、新出智明）。 柯南从灰原那里得知琴酒是左撇子。 柯南结识了詹姆斯·布莱克，后者对柯南的能力信任有加。 柯南和平次前去调查茱蒂老师，最终没有收获。柯南委托阿笠博士调查克里斯·温亚德。 柯南从灰原那里得知，沼渊己一郎是组织培养失败的杀手。 柯南发现被害者板仓卓的日记内容暗示其和组织存在联系。柯南和小兰在路上偶遇赤井，小兰的反应让柯南得知她曾经见过赤井。 柯南根据日记内容，得知板仓卓与黑衣组织即将进行交易，故试图假冒板仓卓与伏特加接头，但他的伪装计划被中途赶到的琴酒识破。躲在柜子里的柯南差点被琴酒发现。 柯南发现被人跟踪（实为赤井的手下），其目标不明。 柯南和灰原在商场遇到茱蒂，茱蒂开始注意灰原。“新出医生”来到博士家中给灰原看病，并装下了窃听器。 从阿笠博士口中，柯南得知灰原的父亲宫野厚司是一位有名的科学家，母亲宫野艾莲娜是一名英国留学生。在破案的同时，柯南帮灰原找回了母亲留给她的藏在厕所中的录像带。 TV345《与黑衣组织直面对决 满月之夜的双重谜案》中，为应对贝尔摩德设计的“幽灵船活动”，柯南动员了平次、有希子，而自己直面对决贝尔摩德。在一番斗争之后，贝尔摩德不得不做出妥协，不再追查灰原。同时，柯南也听到了贝尔摩德给BOSS发信息时的按键音。茱蒂、赤井的FBI身份浮出水面，柯南与FBI建立起合作关系。 柯南得知詹姆斯也是FBI搜查官。 柯南得知真新出医生回归。 柯南听到山村操刑警给他奶奶发信息，开头按键音和BOSS的邮件地址很像，地址是鸟取县。 柯南通过具有绝对音感的羽贺响辅得知按键音的旋律是《七个孩子》。 已经推理出邮件地址的柯南想让高木刑警帮忙调查，但被灰原阻止。灰原警告柯南这是不可以打开的“潘多拉的魔盒”。 基尔篇 本篇章对应动画TV425~508，围绕组织成员基尔展开。 柯南意外通过黏在水无怜奈鞋底的窃听器得知她是黑衣组织成员基尔。随后柯南和FBI合作破坏了黑衣组织刺杀土门康辉的计划。基尔在被FBI追捕的途中出了车祸，被FBI秘密看管。柯南安装的窃听器和发信器被琴酒发现，致使后者立即怀疑到当天唯一与基尔见过面的毛利小五郎身上。试图解救小五郎的柯南又险些遭到琴酒的枪杀。 本堂瑛祐初登场。在柯南麻醉小五郎时，他对“沉睡的小五郎”产生怀疑，这让柯南有些担忧。 柯南因为戒备在场的瑛祐，没有使用麻醉枪。 柯南得知贝尔摩德去过基尔出车祸时的目击者家调查。瑛祐对水无一案表现出兴趣，引起柯南的注意。 柯南委托平次去调查本堂瑛祐。 在平次的帮助下，柯南找到了瑛祐父亲的一张照片。 柯南和秀一共同推理出基尔是CIA安插在黑衣组织的卧底，原名本堂瑛海，而本堂瑛祐是她的弟弟。水无怜奈在医院藏匿的位置由于FBI中了黑衣组织的计策而暴露，FBI决定护送水无怜奈出逃，而柯南和秀一则使计故意让水无怜奈被黑衣组织夺回。在此之前，柯南、秀一和基尔共同制定了“赤井假死计划”，目的是为让基尔回到组织之后能重获组织信任。最终计划成功，骗过了琴酒。 瑛祐设计让柯南承认了自己的真实身份。 波本篇 本篇章对应动画TV509~783，围绕组织成员波本展开。 柯南通过茱蒂得知组织成员波本登场。柯南对新登场的冲矢昴信任有加 。 柯南被银行劫匪劫持，不知是谁开了一枪（实为变装为火伤赤井的波本（安室透）），解救了柯南。 柯南为解救米奈芭的母亲并寻找犯人，在温网赛场上大喊“我是福尔摩斯的弟子”。此时也在伦敦的世良真纯和世良玛丽在电视上见到了柯南，并回忆起她们十年前在沙滩上见到的那个小孩。 世良真纯初登场，形迹可疑，柯南对其产生了怀疑。 安室透“初”登场，并拜小五郎为师。柯南同样对其产生怀疑。 冲矢、安室、世良为解救被绑架的柯南而同时出现。波本三选一初步确立。 黑衣组织为杀死雪莉登上特快列车，柯南同有希子、冲矢昴一起保护灰原，并让怪盗基德变装成宫野志保以应对波本。同时，柯南得知波本的真实身份为安室透。 柯南吃惊地见到身份暴露却依然留在小五郎身边的安室透。柯南在使用麻醉枪时被安室发现，因而开始被安室怀疑身份。 柯南告诉茱蒂，火伤赤井为波本（安室透）假扮，可对话被安室透窃听。安室透严重怀疑柯南身份。 柯南得知先前遇到的赏樱游客是贝尔摩德和波本假扮的。 世良故意让柯南看到她手机上的“领妹”照片。 柯南发觉安室听到“零”时的特殊反应，并得知他在调查杯户医院一案。 安室透在贝尔摩德的帮助下成功套出楠田陆道是开枪自杀这一情报，这让柯南十分紧张。他动员了有希子、优作，使得突袭工藤宅的安室扑了空。结尾，柯南通过秀一（冲矢昴）得知基尔发来情报，组织二把手朗姆即将出动。 朗姆篇 本篇章对应动画TV783~？，围绕组织成员朗姆展开。 柯南从灰原那里得知关于朗姆特征的三种传言。 柯南遇到长野县警黑田兵卫，后者称呼柯南为“沉睡小五郎的智囊”。 柯南得知黑田兵卫被调任到东京做警视厅管理官。 柯南发现灰原和玛丽长相极为相似。 柯南和冲矢昴着手调查羽田浩司案，并同步破解了现场留下的暗号结果为“RUM+ASAKA”。 柯南的变声器被领妹抢走，并眼睁睁看着领妹使用小五郎声音破案。世良喊玛丽“妈妈”时被柯南察觉。 贝尔摩德、波本前往调查疑似与浅香有关的歌词，并遇到在场的有相同企图的柯南、冲矢昴，最终确认歌词与组织无关。 世良的一系列暗示唤起了柯南十年前在沙滩上遇到赤井一家的回忆。 柯南班上的副班主任若狭留美初登场，行迹可疑引起柯南怀疑。 胁田兼则初登场。因其独眼的特征受到柯南的怀疑。 柯南恢复身份去参加修学旅行，尽管期间与服部平次尽力配合掩饰，但还是被世良发现破绽，并由此确定柯南 新一。世良向领妹汇报解药存在一事。 修学旅行之后，“新一复活”的新闻引起轩然大波。柯南在有希子、优作以及服部平次的帮助下成功平息了骚动。优作告诉柯南羽田浩司案暗号的正确解读应该为“Karasuma”，即乌丸莲耶。 雪山山庄一案中，询问了安室有关朗姆的消息，后者只告诉他朗姆是个“急性子”。 采野菜一案中，若狭老师在听到护身符后回想起羽田浩司生前说的话，并且用手按着眼睛，柯南认定她右眼有问题。案件结束后，柯南见到若狭扔掉了步美刚送给他的四叶草。 红叶挑战书事件结束之后，从服部那里得知羽田浩司曾是有钱人家的公子。 将棋一案中，与赤井秀一合作解救出因劝诫犯人自首而被犯人关押的羽田秀吉。 生日派对事件中，携带的APTX解药被世良发现。后来他偷偷将APTX的解药分开放在自己身上，让偷得药盒的世良扑了个空。 阁楼密室事件后，被胁田兼则问起有关将棋的事情。 配合假“工藤优作”完成了推理秀。发现对方不是怪盗基德，而是贝尔摩德的柯南大吃一惊，才发现父母和FBI们早已做好了应对组织“大动作”的准备。 与少年侦探团目睹坠楼身亡的某FBI探员，发现了在现场附近的伏特加，明白此事与黑衣组织有关。他回到工藤宅，发现FBI众人都聚集在此。柯南随即破解了FBI使用的暗号，使FBI制定了利用暗号钓出组织的计划。而后与赤井秀一共同参与了营救卡迈尔的行动。 雪人事件中，对卡迈尔先前提到的朗姆“胡编乱造的名字”很是在意，后从服部平次那里得到一定启发。 时间胶囊事件中，帮助众人找回了宫野明美当年留下的时间胶囊，并将明美留下的图片和文字交给灰原。 身体恢复、身份怀疑危机 '''原作'''中： 小兰怀疑柯南身份，但柯南在阿笠博士的帮助下成功搪塞过去。 由于柯南发烧，来访的服部平次误给柯南喝了中国酒 （后来对灰原研制解药提供了必不可少的信息），让柯南首次恢复身体。 小兰再度怀疑柯南身份，由于有希子的成功解围而作罢（表面消除怀疑，但实际在心里并未彻底打消怀疑）。 柯南发现小兰知道自己与她是同一血型，推断她有可能得知自己的真实身份。他服用灰原研制的解药试验品恢复身体，又在有希子的帮助下让灰原变装成柯南的模样，成功打消了小兰对他身份的怀疑。 小兰给新一发邮件，柯南手机收到邮件被小兰发觉，而后再次怀疑柯南身份。 阿笠博士误将解药试验品当做感冒药给了柯南，使得柯南在掉入水中后恢复身体。在解决了第一起案件后，为了避免在众人面前恢复成柯南，再度服药。 为了出国而服用解药试验品，在被小兰即将发现自己真实身份时服用了原本用于回程的解药，后在灰原和工藤夫妇的帮助下得到第三颗解药得以坐飞机回日本。（OVA11《来自伦敦的绝密指令》也出现了相关情节） 小兰再次怀疑柯南身份。 为了能和小兰他们一起去修学旅行，柯南服药恢复身体（3次）。 '''非原作'''中： M7《迷宫的十字路口》中，为了代替受伤的服部去解救被绑架的和叶恢复身体。 OVA9《10年后的陌生人》中，其实是因为高烧而导致出现幻觉。 OVA11《来自伦敦的绝密指令》中，为了去伦敦服药恢复。（原作中《福尔摩斯的默示录》也有提到） 真人版单发第2部《工藤新一的复活 与黑衣组织的对决》中，误食用酒精蛋糕而恢复身体。 剧内登场情况 原作漫画 见【江户川柯南/原作漫画登场情况】。 本篇动画 见【江户川柯南/本篇动画登场情况】。 其他 见【江户川柯南/其他剧内登场情况】。 剧外登场情况 见【江户川柯南/剧外登场情况】。 注释 参考资料 《名侦探柯南》原作漫画 《名侦探柯南》电视动画 《名侦探柯南》剧场版 2020年青山刚昌对话日，2020年1月3日，2020年7月9日访问。 Category 角色 de Conan Edogawa en Conan Edogawa"
